dataset,model,attack_score,sample_size,repeat,metric,value,fp_budget
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,36,TPR@0.1%FPR,0.0012000000000000001,0.5
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,36,membership_advantage@0.1%FPR,0.0002000000000000001,0.5
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,37,AUC,0.587502,
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,37,TPR@1%FPR,0.011666666666666667,5.0
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,37,membership_advantage@1%FPR,0.001666666666666667,5.0
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,37,TPR@0.1%FPR,0.0011666666666666665,0.5
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,37,membership_advantage@0.1%FPR,0.00016666666666666653,0.5
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,38,AUC,0.6119859999999999,
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,38,TPR@1%FPR,0.0235,5.0
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,38,membership_advantage@1%FPR,0.0135,5.0
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,38,TPR@0.1%FPR,0.0025,0.5
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,38,membership_advantage@0.1%FPR,0.0015,0.5
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,39,AUC,0.610978,
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,39,TPR@1%FPR,0.00875,5.0
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,39,membership_advantage@1%FPR,-0.0012499999999999994,5.0
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,39,TPR@0.1%FPR,0.000875,0.5
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,39,membership_advantage@0.1%FPR,-0.000125,0.5
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,40,AUC,0.629608,
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,40,TPR@1%FPR,0.014,5.0
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,40,membership_advantage@1%FPR,0.004,5.0
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,40,TPR@0.1%FPR,0.0014000000000000002,0.5
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,40,membership_advantage@0.1%FPR,0.0004000000000000002,0.5
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,41,AUC,0.604062,
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,41,TPR@1%FPR,0.006666666666666667,5.0
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,41,membership_advantage@1%FPR,-0.003333333333333333,5.0
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,41,TPR@0.1%FPR,0.0006666666666666666,0.5
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,41,membership_advantage@0.1%FPR,-0.0003333333333333334,0.5
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,42,AUC,0.62293,
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,42,TPR@1%FPR,0.026000000000000002,5.0
