dataset,model,attack_score,sample_size,repeat,metric,value,fp_budget
credit_default,random_forest,neg_loss,500,6,TPR@1%FPR,0.12,5.0
credit_default,random_forest,neg_loss,500,6,membership_advantage@1%FPR,0.11,5.0
credit_default,random_forest,neg_loss,500,6,TPR@0.1%FPR,0.048,0.5
credit_default,random_forest,neg_loss,500,6,membership_advantage@0.1%FPR,0.047,0.5
credit_default,random_forest,confidence,500,6,AUC,0.745144,
credit_default,random_forest,confidence,500,6,TPR@1%FPR,0.12,5.0
credit_default,random_forest,confidence,500,6,membership_advantage@1%FPR,0.11,5.0
credit_default,random_forest,confidence,500,6,TPR@0.1%FPR,0.048,0.5
credit_default,random_forest,confidence,500,6,membership_advantage@0.1%FPR,0.047,0.5
credit_default,random_forest,neg_entropy,500,6,AUC,0.745144,
credit_default,random_forest,neg_entropy,500,6,TPR@1%FPR,0.12,5.0
credit_default,random_forest,neg_entropy,500,6,membership_advantage@1%FPR,0.11,5.0
credit_default,random_forest,neg_entropy,500,6,TPR@0.1%FPR,0.048,0.5
credit_default,random_forest,neg_entropy,500,6,membership_advantage@0.1%FPR,0.047,0.5
credit_default,random_forest,modified_entropy,500,6,AUC,0.7739860000000001,
credit_default,random_forest,modified_entropy,500,6,TPR@1%FPR,0.12,5.0
credit_default,random_forest,modified_entropy,500,6,membership_advantage@1%FPR,0.11,5.0
credit_default,random_forest,modified_entropy,500,6,TPR@0.1%FPR,0.048,0.5
credit_default,random_forest,modified_entropy,500,6,membership_advantage@0.1%FPR,0.047,0.5
credit_default,random_forest,neg_loss,500,7,AUC,0.77398,
credit_default,random_forest,neg_loss,500,7,TPR@1%FPR,0.086,5.0
credit_default,random_forest,neg_loss,500,7,membership_advantage@1%FPR,0.076,5.0
credit_default,random_forest,neg_loss,500,7,TPR@0.1%FPR,0.004,0.5
credit_default,random_forest,neg_loss,500,7,membership_advantage@0.1%FPR,0.003,0.5
credit_default,random_forest,confidence,500,7,AUC,0.7514580000000001,
credit_default,random_forest,confidence,500,7,TPR@1%FPR,0.086,5.0
credit_default,random_forest,confidence,500,7,membership_advantage@1%FPR,0.076,5.0
