dataset,model,attack_score,sample_size,metric,n_repeats,mean,std,p025,median,p975,interval_width,min,max,instability_note
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,2500,membership_advantage@1%FPR,200,0.0023482750678714076,0.0031225796258694902,-0.003,0.002,0.00923987012987013,0.012239870129870128,-0.0041025641025641026,0.01226666666666667,
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,5000,AUC,200,0.6174918036000001,0.004999731573285875,0.6089838325,0.6174025,0.626799163,0.01781533050000006,0.60262478,0.6346003200000001,
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,5000,TPR@0.1%FPR,200,0.0012328060810173494,0.0002176438115985704,0.0008522412909836065,0.0012222222222222222,0.0016474342105263157,0.0007951929195427092,0.0007272727272727273,0.0023448275862068967,
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,5000,TPR@1%FPR,200,0.012031297243732881,0.0019426173104206547,0.008522412909836064,0.011967575122292105,0.016321512195121953,0.007799099285285889,0.007272727272727274,0.018733333333333334,
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,5000,membership_advantage@0.1%FPR,200,0.00023280608101734944,0.0002176438115985704,-0.00014775870901639353,0.00022222222222222218,0.0006474342105263157,0.0007951929195427092,-0.0002727272727272727,0.0013448275862068967,
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,5000,membership_advantage@1%FPR,200,0.0020312972437328807,0.0019426173104206547,-0.0014775870901639354,0.0019675751222921036,0.006321512195121952,0.007799099285285887,-0.0027272727272727266,0.008733333333333334,
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,10000,AUC,200,0.6179106483999999,0.0030482836427837977,0.612422382375,0.61804593,0.6244197380000001,0.011997355625000039,0.60973029,0.62617428,
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,10000,TPR@0.1%FPR,200,0.0012346365383282898,0.00012872436922365237,0.001026582832832833,0.0012283506182688474,0.001506904761904762,0.0004803219290719291,0.0009734513274336283,0.0016903614457831327,
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,10000,TPR@1%FPR,200,0.012039420494971378,0.001271272845865402,0.009903326670474014,0.011945334685598379,0.01471276987281399,0.004809443202339976,0.009449593495934959,0.01603658536585366,
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,10000,membership_advantage@0.1%FPR,200,0.00023463653832828989,0.0001287243692236524,2.658283283283291e-05,0.00022835061826884735,0.0005069047619047619,0.000480321929071929,-2.6548672566371672e-05,0.0006903614457831326,
