dataset,model,attack_score,sample_size,repeat,metric,value,fp_budget
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,16,AUC,0.7282719999999999,
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,16,TPR@1%FPR,0.017,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,16,membership_advantage@1%FPR,0.007000000000000001,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,16,TPR@0.1%FPR,0.0015,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,16,membership_advantage@0.1%FPR,0.0005,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,17,AUC,0.736808,
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,17,TPR@1%FPR,0.006666666666666667,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,17,membership_advantage@1%FPR,-0.003333333333333333,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,17,TPR@0.1%FPR,0.0006666666666666666,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,17,membership_advantage@0.1%FPR,-0.0003333333333333334,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,18,AUC,0.7334080000000001,
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,18,TPR@1%FPR,0.08133333333333333,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,18,membership_advantage@1%FPR,0.07133333333333333,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,18,TPR@0.1%FPR,0.027,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,18,membership_advantage@0.1%FPR,0.026,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,19,AUC,0.7670079999999999,
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,19,TPR@1%FPR,0.051,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,19,membership_advantage@1%FPR,0.040999999999999995,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,19,TPR@0.1%FPR,0.018000000000000002,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,19,membership_advantage@0.1%FPR,0.017,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,20,AUC,0.7820959999999999,
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,20,TPR@1%FPR,0.08,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,20,membership_advantage@1%FPR,0.07,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,20,TPR@0.1%FPR,0.023,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,20,membership_advantage@0.1%FPR,0.022,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,21,AUC,0.7494799999999999,
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,21,TPR@1%FPR,0.058,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,21,membership_advantage@1%FPR,0.048,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,21,TPR@0.1%FPR,0.005,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,21,membership_advantage@0.1%FPR,0.004,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,22,AUC,0.754672,
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,22,TPR@1%FPR,0.072,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,22,membership_advantage@1%FPR,0.06199999999999999,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,22,TPR@0.1%FPR,0.054,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,22,membership_advantage@0.1%FPR,0.053,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,23,AUC,0.7316879999999999,
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,23,TPR@1%FPR,0.116,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,23,membership_advantage@1%FPR,0.10600000000000001,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,23,TPR@0.1%FPR,0.038,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,23,membership_advantage@0.1%FPR,0.037,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,24,AUC,0.731952,
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,24,TPR@1%FPR,0.061,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,24,membership_advantage@1%FPR,0.051,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,24,TPR@0.1%FPR,0.025,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,24,membership_advantage@0.1%FPR,0.024,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,25,AUC,0.7401679999999999,
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,25,TPR@1%FPR,0.0255,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,25,membership_advantage@1%FPR,0.015499999999999998,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,25,TPR@0.1%FPR,0.003,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,25,membership_advantage@0.1%FPR,0.002,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,26,AUC,0.731384,
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,26,TPR@1%FPR,0.014,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,26,membership_advantage@1%FPR,0.004,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,26,TPR@0.1%FPR,0.001,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,26,membership_advantage@0.1%FPR,0.0,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,27,AUC,0.731728,
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,27,TPR@1%FPR,0.032,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,27,membership_advantage@1%FPR,0.022,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,27,TPR@0.1%FPR,0.006,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,27,membership_advantage@0.1%FPR,0.005,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,28,AUC,0.750864,
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,28,TPR@1%FPR,0.02266666666666667,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,28,membership_advantage@1%FPR,0.012666666666666668,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,28,TPR@0.1%FPR,0.016666666666666666,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,28,membership_advantage@0.1%FPR,0.015666666666666666,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,29,AUC,0.743856,
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,29,TPR@1%FPR,0.0235,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,29,membership_advantage@1%FPR,0.0135,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,29,TPR@0.1%FPR,0.004,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,29,membership_advantage@0.1%FPR,0.003,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,30,AUC,0.774936,
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,30,TPR@1%FPR,0.159,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,30,membership_advantage@1%FPR,0.149,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,30,TPR@0.1%FPR,0.051,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,30,membership_advantage@0.1%FPR,0.049999999999999996,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,31,AUC,0.724672,
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,31,TPR@1%FPR,0.028,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,31,membership_advantage@1%FPR,0.018000000000000002,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,31,TPR@0.1%FPR,0.0,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,31,membership_advantage@0.1%FPR,-0.001,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,32,AUC,0.74716,
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,32,TPR@1%FPR,0.12300000000000001,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,32,membership_advantage@1%FPR,0.11300000000000002,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,32,TPR@0.1%FPR,0.0335,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,32,membership_advantage@0.1%FPR,0.0325,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,33,AUC,0.77128,
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,33,TPR@1%FPR,0.09100000000000001,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,33,membership_advantage@1%FPR,0.08100000000000002,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,33,TPR@0.1%FPR,0.003,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,33,membership_advantage@0.1%FPR,0.002,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,34,AUC,0.7516480000000001,
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,34,TPR@1%FPR,0.054,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,34,membership_advantage@1%FPR,0.044,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,34,TPR@0.1%FPR,0.006,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,34,membership_advantage@0.1%FPR,0.005,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,35,AUC,0.779616,
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,35,TPR@1%FPR,0.1235,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,35,membership_advantage@1%FPR,0.1135,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,35,TPR@0.1%FPR,0.003,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,35,membership_advantage@0.1%FPR,0.002,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,36,AUC,0.764456,
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,36,TPR@1%FPR,0.0644,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,36,membership_advantage@1%FPR,0.0544,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,36,TPR@0.1%FPR,0.026000000000000002,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,36,membership_advantage@0.1%FPR,0.025,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,37,AUC,0.7518,
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,37,TPR@1%FPR,0.030000000000000002,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,37,membership_advantage@1%FPR,0.020000000000000004,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,37,TPR@0.1%FPR,0.003,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,37,membership_advantage@0.1%FPR,0.002,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,38,AUC,0.752328,
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,38,TPR@1%FPR,0.074,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,38,membership_advantage@1%FPR,0.064,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,38,TPR@0.1%FPR,0.004,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,38,membership_advantage@0.1%FPR,0.003,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,39,AUC,0.763504,
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,39,TPR@1%FPR,0.006666666666666667,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,39,membership_advantage@1%FPR,-0.003333333333333333,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,39,TPR@0.1%FPR,0.0006666666666666666,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,39,membership_advantage@0.1%FPR,-0.0003333333333333334,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,40,AUC,0.760544,
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,40,TPR@1%FPR,0.062,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,40,membership_advantage@1%FPR,0.052,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,40,TPR@0.1%FPR,0.003,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,40,membership_advantage@0.1%FPR,0.002,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,41,AUC,0.7772,
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,41,TPR@1%FPR,0.034,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,41,membership_advantage@1%FPR,0.024,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,41,TPR@0.1%FPR,0.015,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,41,membership_advantage@0.1%FPR,0.013999999999999999,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,42,AUC,0.782816,
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,42,TPR@1%FPR,0.167,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,42,membership_advantage@1%FPR,0.157,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,42,TPR@0.1%FPR,0.049999999999999996,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,42,membership_advantage@0.1%FPR,0.048999999999999995,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,43,AUC,0.7345759999999999,
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,43,TPR@1%FPR,0.029,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,43,membership_advantage@1%FPR,0.019000000000000003,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,43,TPR@0.1%FPR,0.002,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,43,membership_advantage@0.1%FPR,0.001,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,44,AUC,0.7619199999999999,
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,44,TPR@1%FPR,0.05,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,44,membership_advantage@1%FPR,0.04,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,44,TPR@0.1%FPR,0.008,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,44,membership_advantage@0.1%FPR,0.007,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,45,AUC,0.7641119999999999,
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,45,TPR@1%FPR,0.10200000000000001,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,45,membership_advantage@1%FPR,0.09200000000000001,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,45,TPR@0.1%FPR,0.025,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,45,membership_advantage@0.1%FPR,0.024,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,46,AUC,0.763624,
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,46,TPR@1%FPR,0.026000000000000002,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,46,membership_advantage@1%FPR,0.016,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,46,TPR@0.1%FPR,0.002,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,46,membership_advantage@0.1%FPR,0.001,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,47,AUC,0.7510479999999999,
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,47,TPR@1%FPR,0.054,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,47,membership_advantage@1%FPR,0.044,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,47,TPR@0.1%FPR,0.001,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,47,membership_advantage@0.1%FPR,0.0,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,48,AUC,0.7641439999999999,
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,48,TPR@1%FPR,0.04733333333333334,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,48,membership_advantage@1%FPR,0.037333333333333336,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,48,TPR@0.1%FPR,0.026333333333333334,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,48,membership_advantage@0.1%FPR,0.025333333333333333,0.25
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,49,AUC,0.755984,
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,49,TPR@1%FPR,0.03933333333333333,2.5
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,250,49,membership_advantage@1%FPR,0.02933333333333333,2.5
