dataset,model,attack_score,sample_size,repeat,metric,value,fp_budget
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,17,membership_advantage@0.1%FPR,0.001,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,18,AUC,0.7187999999999999,
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,18,TPR@1%FPR,0.041999999999999996,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,18,membership_advantage@1%FPR,0.031999999999999994,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,18,TPR@0.1%FPR,0.0025,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,18,membership_advantage@0.1%FPR,0.0015,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,19,AUC,0.73476,
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,19,TPR@1%FPR,0.058,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,19,membership_advantage@1%FPR,0.048,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,19,TPR@0.1%FPR,0.028,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,19,membership_advantage@0.1%FPR,0.027,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,20,AUC,0.756224,
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,20,TPR@1%FPR,0.084,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,20,membership_advantage@1%FPR,0.07400000000000001,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,20,TPR@0.1%FPR,0.008,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,20,membership_advantage@0.1%FPR,0.007,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,21,AUC,0.737976,
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,21,TPR@1%FPR,0.011,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,21,membership_advantage@1%FPR,0.0009999999999999992,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,21,TPR@0.1%FPR,0.001,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,21,membership_advantage@0.1%FPR,0.0,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,22,AUC,0.74872,
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,22,TPR@1%FPR,0.024,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,22,membership_advantage@1%FPR,0.014,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,22,TPR@0.1%FPR,0.001,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,22,membership_advantage@0.1%FPR,0.0,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,23,AUC,0.7163120000000001,
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,23,TPR@1%FPR,0.009000000000000001,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,23,membership_advantage@1%FPR,-0.0009999999999999992,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,23,TPR@0.1%FPR,0.0005,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,23,membership_advantage@0.1%FPR,-0.0005,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,24,AUC,0.740888,
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,24,TPR@1%FPR,0.02,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,24,membership_advantage@1%FPR,0.01,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,24,TPR@0.1%FPR,0.002,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,24,membership_advantage@0.1%FPR,0.001,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,25,AUC,0.726904,
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,25,TPR@1%FPR,0.076,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,25,membership_advantage@1%FPR,0.066,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,25,TPR@0.1%FPR,0.014,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,25,membership_advantage@0.1%FPR,0.013000000000000001,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,26,AUC,0.7424639999999997,
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,26,TPR@1%FPR,0.028,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,26,membership_advantage@1%FPR,0.018000000000000002,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,26,TPR@0.1%FPR,0.004,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,26,membership_advantage@0.1%FPR,0.003,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,27,AUC,0.7713920000000001,
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,27,TPR@1%FPR,0.0564,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,27,membership_advantage@1%FPR,0.0464,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,27,TPR@0.1%FPR,0.005,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,27,membership_advantage@0.1%FPR,0.004,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,28,AUC,0.7749440000000001,
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,28,TPR@1%FPR,0.15080000000000002,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,28,membership_advantage@1%FPR,0.1408,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,28,TPR@0.1%FPR,0.09000000000000001,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,28,membership_advantage@0.1%FPR,0.08900000000000001,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,29,AUC,0.769488,
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,29,TPR@1%FPR,0.028,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,29,membership_advantage@1%FPR,0.018000000000000002,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,29,TPR@0.1%FPR,0.004,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,29,membership_advantage@0.1%FPR,0.003,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,30,AUC,0.7539119999999999,
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,30,TPR@1%FPR,0.084,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,30,membership_advantage@1%FPR,0.07400000000000001,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,30,TPR@0.1%FPR,0.027,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,30,membership_advantage@0.1%FPR,0.026,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,31,AUC,0.7568479999999999,
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,31,TPR@1%FPR,0.0655,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,31,membership_advantage@1%FPR,0.0555,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,31,TPR@0.1%FPR,0.006,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,31,membership_advantage@0.1%FPR,0.005,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,32,AUC,0.7996319999999999,
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,32,TPR@1%FPR,0.07,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,32,membership_advantage@1%FPR,0.060000000000000005,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,32,TPR@0.1%FPR,0.01,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,32,membership_advantage@0.1%FPR,0.009000000000000001,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,33,AUC,0.758448,
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,33,TPR@1%FPR,0.046,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,33,membership_advantage@1%FPR,0.036,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,33,TPR@0.1%FPR,0.013,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,33,membership_advantage@0.1%FPR,0.012,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,34,AUC,0.733784,
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,34,TPR@1%FPR,0.0255,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,34,membership_advantage@1%FPR,0.015499999999999998,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,34,TPR@0.1%FPR,0.003,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,34,membership_advantage@0.1%FPR,0.002,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,35,AUC,0.767328,
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,35,TPR@1%FPR,0.07899999999999999,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,35,membership_advantage@1%FPR,0.06899999999999999,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,35,TPR@0.1%FPR,0.004,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,35,membership_advantage@0.1%FPR,0.003,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,36,AUC,0.715768,
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,36,TPR@1%FPR,0.088,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,36,membership_advantage@1%FPR,0.078,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,36,TPR@0.1%FPR,0.028,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,36,membership_advantage@0.1%FPR,0.027,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,37,AUC,0.734232,
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,37,TPR@1%FPR,0.02666666666666667,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,37,membership_advantage@1%FPR,0.01666666666666667,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,37,TPR@0.1%FPR,0.020666666666666667,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,37,membership_advantage@0.1%FPR,0.019666666666666666,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,38,AUC,0.766704,
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,38,TPR@1%FPR,0.022,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,38,membership_advantage@1%FPR,0.011999999999999999,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,38,TPR@0.1%FPR,0.003,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,38,membership_advantage@0.1%FPR,0.002,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,39,AUC,0.778,
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,39,TPR@1%FPR,0.09,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,39,membership_advantage@1%FPR,0.08,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,39,TPR@0.1%FPR,0.0666,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,39,membership_advantage@0.1%FPR,0.0656,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,40,AUC,0.784616,
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,40,TPR@1%FPR,0.035,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,40,membership_advantage@1%FPR,0.025,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,40,TPR@0.1%FPR,0.008,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,40,membership_advantage@0.1%FPR,0.007,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,41,AUC,0.74748,
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,41,TPR@1%FPR,0.014,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,41,membership_advantage@1%FPR,0.004,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,41,TPR@0.1%FPR,0.001,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,41,membership_advantage@0.1%FPR,0.0,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,42,AUC,0.740704,
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,42,TPR@1%FPR,0.016666666666666666,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,42,membership_advantage@1%FPR,0.006666666666666666,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,42,TPR@0.1%FPR,0.0016666666666666666,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,42,membership_advantage@0.1%FPR,0.0006666666666666665,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,43,AUC,0.808704,
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,43,TPR@1%FPR,0.053,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,43,membership_advantage@1%FPR,0.043,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,43,TPR@0.1%FPR,0.023,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,43,membership_advantage@0.1%FPR,0.022,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,44,AUC,0.7469760000000001,
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,44,TPR@1%FPR,0.032,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,44,membership_advantage@1%FPR,0.022,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,44,TPR@0.1%FPR,0.002,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,44,membership_advantage@0.1%FPR,0.001,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,45,AUC,0.7310080000000001,
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,45,TPR@1%FPR,0.03,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,45,membership_advantage@1%FPR,0.019999999999999997,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,45,TPR@0.1%FPR,0.0,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,45,membership_advantage@0.1%FPR,-0.001,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,46,AUC,0.753064,
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,46,TPR@1%FPR,0.03333333333333333,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,46,membership_advantage@1%FPR,0.02333333333333333,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,46,TPR@0.1%FPR,0.001,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,46,membership_advantage@0.1%FPR,0.0,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,47,AUC,0.758504,
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,47,TPR@1%FPR,0.0033333333333333335,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,47,membership_advantage@1%FPR,-0.006666666666666666,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,47,TPR@0.1%FPR,0.0003333333333333333,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,47,membership_advantage@0.1%FPR,-0.0006666666666666668,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,48,AUC,0.761784,
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,48,TPR@1%FPR,0.016,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,48,membership_advantage@1%FPR,0.006,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,48,TPR@0.1%FPR,0.001,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,48,membership_advantage@0.1%FPR,0.0,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,49,AUC,0.73288,
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,49,TPR@1%FPR,0.068,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,49,membership_advantage@1%FPR,0.058,2.5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,49,TPR@0.1%FPR,0.02,0.25
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,49,membership_advantage@0.1%FPR,0.019,0.25
