dataset,model,attack_score,metric,point,ci_lower,ci_upper,ci_width,confidence,n_bootstrap,n_members,n_nonmembers
bank_marketing,hist_gradient_boosting,neg_entropy,membership_advantage@0.1%FPR,0.00035961930659415354,-0.00026765441390696305,0.0008841279013304846,0.0011517823152374478,0.95,50,20594,20594
bank_marketing,hist_gradient_boosting,modified_entropy,AUC,0.5121685482304053,0.5072047754232555,0.5176365448710446,0.010431769447789119,0.95,50,20594,20594
bank_marketing,hist_gradient_boosting,modified_entropy,TPR@1%FPR,0.012090900262212295,0.010218995824026416,0.014653539865980383,0.004434544041953967,0.95,50,20594,20594
bank_marketing,hist_gradient_boosting,modified_entropy,membership_advantage@1%FPR,0.002090900262212295,8.667573079537824e-05,0.004210449645527823,0.004123773914732445,0.95,50,20594,20594
bank_marketing,hist_gradient_boosting,modified_entropy,TPR@0.1%FPR,0.0013596193065941536,0.0006531028454889775,0.0019313877828493736,0.001278284937360396,0.95,50,20594,20594
bank_marketing,hist_gradient_boosting,modified_entropy,membership_advantage@0.1%FPR,0.00035961930659415354,-0.00026765441390696305,0.0008841279013304846,0.0011517823152374478,0.95,50,20594,20594
bank_marketing,extra_trees,neg_loss,AUC,0.8806837586495497,0.877796324172089,0.883531337695707,0.005735013523618049,0.95,50,20594,20594
bank_marketing,extra_trees,neg_loss,TPR@1%FPR,0.043701090442591406,0.04276071733677476,0.04470525999298557,0.0019445426562108153,0.95,50,20594,20594
bank_marketing,extra_trees,neg_loss,membership_advantage@1%FPR,0.033701090442591404,0.03248722630209436,0.03476894636668881,0.0022817200645944558,0.95,50,20594,20594
bank_marketing,extra_trees,neg_loss,TPR@0.1%FPR,0.00437010904425914,0.004255986264884914,0.004458662416886481,0.00020267615200156644,0.95,50,20594,20594
bank_marketing,extra_trees,neg_loss,membership_advantage@0.1%FPR,0.0033701090442591402,0.003245768838168556,0.0034659740020347974,0.00022020516386624155,0.95,50,20594,20594
bank_marketing,extra_trees,confidence,AUC,0.8730671959666884,0.8699382157464342,0.8762684014826657,0.006330185736231564,0.95,50,20594,20594
bank_marketing,extra_trees,confidence,TPR@1%FPR,0.04120766129032258,0.04037330168376435,0.042074464836070774,0.001701163152306423,0.95,50,20594,20594
bank_marketing,extra_trees,confidence,membership_advantage@1%FPR,0.031207661290322576,0.030133687123473824,0.03217887748775909,0.0020451903642852674,0.95,50,20594,20594
bank_marketing,extra_trees,confidence,TPR@0.1%FPR,0.004120766129032258,0.004006703678239626,0.004189946315429541,0.00018324263718991467,0.95,50,20594,20594
bank_marketing,extra_trees,confidence,membership_advantage@0.1%FPR,0.0031207661290322576,0.0029935432609850972,0.003204310521989314,0.00021076726100421666,0.95,50,20594,20594
bank_marketing,extra_trees,neg_entropy,AUC,0.8730671959666884,0.8699382157464342,0.8762684014826657,0.006330185736231564,0.95,50,20594,20594
bank_marketing,extra_trees,neg_entropy,TPR@1%FPR,0.04120766129032258,0.04037330168376435,0.042074464836070774,0.001701163152306423,0.95,50,20594,20594
bank_marketing,extra_trees,neg_entropy,membership_advantage@1%FPR,0.031207661290322576,0.030133687123473824,0.03217887748775909,0.0020451903642852674,0.95,50,20594,20594
bank_marketing,extra_trees,neg_entropy,TPR@0.1%FPR,0.004120766129032258,0.004006703678239626,0.004189946315429541,0.00018324263718991467,0.95,50,20594,20594
bank_marketing,extra_trees,neg_entropy,membership_advantage@0.1%FPR,0.0031207661290322576,0.0029935432609850972,0.003204310521989314,0.00021076726100421666,0.95,50,20594,20594
bank_marketing,extra_trees,modified_entropy,AUC,0.8806837586495497,0.877796324172089,0.883531337695707,0.005735013523618049,0.95,50,20594,20594
bank_marketing,extra_trees,modified_entropy,TPR@1%FPR,0.043701090442591406,0.04276071733677476,0.04470525999298557,0.0019445426562108153,0.95,50,20594,20594
bank_marketing,extra_trees,modified_entropy,membership_advantage@1%FPR,0.033701090442591404,0.03248722630209436,0.03476894636668881,0.0022817200645944558,0.95,50,20594,20594
bank_marketing,extra_trees,modified_entropy,TPR@0.1%FPR,0.00437010904425914,0.004255986264884914,0.004458662416886481,0.00020267615200156644,0.95,50,20594,20594
bank_marketing,extra_trees,modified_entropy,membership_advantage@0.1%FPR,0.0033701090442591402,0.003245768838168556,0.0034659740020347974,0.00022020516386624155,0.95,50,20594,20594
bank_marketing,small_mlp,neg_loss,AUC,0.5070553747635217,0.5032186455092342,0.5118797813278163,0.008661135818582077,0.95,50,20594,20594
bank_marketing,small_mlp,neg_loss,TPR@1%FPR,0.011556764106050306,0.009086384383801107,0.013250218510245703,0.004163834126444596,0.95,50,20594,20594
bank_marketing,small_mlp,neg_loss,membership_advantage@1%FPR,0.001556764106050306,-0.00099494998543265,0.0032878508303389336,0.004282800815771584,0.95,50,20594,20594
bank_marketing,small_mlp,neg_loss,TPR@0.1%FPR,0.0010682723123239778,0.0005826939885403516,0.0015805574439157035,0.0009978634553753519,0.95,50,20594,20594
bank_marketing,small_mlp,neg_loss,membership_advantage@0.1%FPR,6.827231232397774e-05,-0.0004549383315528795,0.00044580945906574725,0.0009007477906186267,0.95,50,20594,20594
bank_marketing,small_mlp,confidence,AUC,0.5027475565488426,0.498227491044388,0.5092151481416138,0.010987657097225823,0.95,50,20594,20594
bank_marketing,small_mlp,confidence,TPR@1%FPR,0.011459648441293581,0.008602020005826942,0.013250218510245703,0.004648198504418761,0.95,50,20594,20594
bank_marketing,small_mlp,confidence,membership_advantage@1%FPR,0.0014596484412935807,-0.0008602020005826942,0.003002573565116052,0.0038627755656987462,0.95,50,20594,20594
bank_marketing,small_mlp,confidence,TPR@0.1%FPR,0.0010682723123239778,0.0005826939885403516,0.0015805574439157035,0.0009978634553753519,0.95,50,20594,20594
bank_marketing,small_mlp,confidence,membership_advantage@0.1%FPR,6.827231232397774e-05,-0.0004549383315528795,0.00044580945906574725,0.0009007477906186267,0.95,50,20594,20594
bank_marketing,small_mlp,neg_entropy,AUC,0.5027475600856371,0.4982275113514838,0.5092151607561815,0.010987649404697652,0.95,50,20594,20594
bank_marketing,small_mlp,neg_entropy,TPR@1%FPR,0.011459648441293581,0.008602020005826942,0.013250218510245703,0.004648198504418761,0.95,50,20594,20594
bank_marketing,small_mlp,neg_entropy,membership_advantage@1%FPR,0.0014596484412935807,-0.0008602020005826942,0.003002573565116052,0.0038627755656987462,0.95,50,20594,20594
bank_marketing,small_mlp,neg_entropy,TPR@0.1%FPR,0.0010682723123239778,0.0005826939885403516,0.0015805574439157035,0.0009978634553753519,0.95,50,20594,20594
bank_marketing,small_mlp,neg_entropy,membership_advantage@0.1%FPR,6.827231232397774e-05,-0.0004549383315528795,0.00044580945906574725,0.0009007477906186267,0.95,50,20594,20594
bank_marketing,small_mlp,modified_entropy,AUC,0.507055381837111,0.5032186389072176,0.5118798105653186,0.008661171658100986,0.95,50,20594,20594
bank_marketing,small_mlp,modified_entropy,TPR@1%FPR,0.011556764106050306,0.009086384383801107,0.013250218510245703,0.004163834126444596,0.95,50,20594,20594
bank_marketing,small_mlp,modified_entropy,membership_advantage@1%FPR,0.001556764106050306,-0.00099494998543265,0.0032878508303389336,0.004282800815771584,0.95,50,20594,20594
bank_marketing,small_mlp,modified_entropy,TPR@0.1%FPR,0.0010682723123239778,0.0005826939885403516,0.0015805574439157035,0.0009978634553753519,0.95,50,20594,20594
bank_marketing,small_mlp,modified_entropy,membership_advantage@0.1%FPR,6.827231232397774e-05,-0.0004549383315528795,0.00044580945906574725,0.0009007477906186267,0.95,50,20594,20594
diabetes_readmission,logistic_regression,neg_loss,AUC,0.503825830484123,0.5001093255554098,0.5065576596665349,0.006448334111125109,0.95,50,50883,50883
diabetes_readmission,logistic_regression,neg_loss,TPR@1%FPR,0.010592928876048974,0.009497278069296228,0.011957333490556768,0.0024600554212605395,0.95,50,50883,50883
diabetes_readmission,logistic_regression,neg_loss,membership_advantage@1%FPR,0.0005929288760489742,-0.0003174930723424325,0.001909675137079181,0.0022271682094216136,0.95,50,50883,50883
diabetes_readmission,logistic_regression,neg_loss,TPR@0.1%FPR,0.0010022993927244856,0.0007468113122260873,0.0013560521195684217,0.0006092408073423344,0.95,50,50883,50883
diabetes_readmission,logistic_regression,neg_loss,membership_advantage@0.1%FPR,2.2993927244856216e-06,-0.00036668435430300885,0.0004936226244521746,0.0008603069787551835,0.95,50,50883,50883
diabetes_readmission,logistic_regression,confidence,AUC,0.49884375999984915,0.49497591261181917,0.5017012583394841,0.006725345727664922,0.95,50,50883,50883
diabetes_readmission,logistic_regression,confidence,TPR@1%FPR,0.010514317158972546,0.00942447379281882,0.011833028712929662,0.002408554920110842,0.95,50,50883,50883
diabetes_readmission,logistic_regression,confidence,membership_advantage@1%FPR,0.0005143171589725454,-0.000396104789418863,0.001905253227993632,0.002301358017412495,0.95,50,50883,50883
diabetes_readmission,logistic_regression,confidence,TPR@0.1%FPR,0.0010022993927244856,0.0007468113122260873,0.0013560521195684217,0.0006092408073423344,0.95,50,50883,50883
diabetes_readmission,logistic_regression,confidence,membership_advantage@0.1%FPR,2.2993927244856216e-06,-0.00036668435430300885,0.0004562820588408701,0.000822966413143879,0.95,50,50883,50883
diabetes_readmission,logistic_regression,neg_entropy,AUC,0.498843755944354,0.49497589233917166,0.5017012396986905,0.006725347359518852,0.95,50,50883,50883
diabetes_readmission,logistic_regression,neg_entropy,TPR@1%FPR,0.010514317158972546,0.009436353988561996,0.011833028712929662,0.0023966747243676662,0.95,50,50883,50883
diabetes_readmission,logistic_regression,neg_entropy,membership_advantage@1%FPR,0.0005143171589725454,-0.000396104789418863,0.001905253227993632,0.002301358017412495,0.95,50,50883,50883
diabetes_readmission,logistic_regression,neg_entropy,TPR@0.1%FPR,0.0010022993927244856,0.0007468113122260873,0.0013560521195684217,0.0006092408073423344,0.95,50,50883,50883
diabetes_readmission,logistic_regression,neg_entropy,membership_advantage@0.1%FPR,2.2993927244856216e-06,-0.00036668435430300885,0.0004562820588408701,0.000822966413143879,0.95,50,50883,50883
diabetes_readmission,logistic_regression,modified_entropy,AUC,0.5038258299047667,0.5001093226779394,0.5065576583147031,0.0064483356367637246,0.95,50,50883,50883
diabetes_readmission,logistic_regression,modified_entropy,TPR@1%FPR,0.010592928876048974,0.009497278069296228,0.011957333490556768,0.0024600554212605395,0.95,50,50883,50883
diabetes_readmission,logistic_regression,modified_entropy,membership_advantage@1%FPR,0.0005929288760489742,-0.0003174930723424325,0.001909675137079181,0.0022271682094216136,0.95,50,50883,50883
diabetes_readmission,logistic_regression,modified_entropy,TPR@0.1%FPR,0.0010022993927244856,0.0007468113122260873,0.0013560521195684217,0.0006092408073423344,0.95,50,50883,50883
diabetes_readmission,logistic_regression,modified_entropy,membership_advantage@0.1%FPR,2.2993927244856216e-06,-0.00036668435430300885,0.0004936226244521746,0.0008603069787551835,0.95,50,50883,50883
diabetes_readmission,random_forest,neg_loss,AUC,0.7989681991205796,0.7967962892962542,0.8009359791571097,0.0041396898608554444,0.95,50,50883,50883
diabetes_readmission,random_forest,neg_loss,TPR@1%FPR,0.11584447684724766,0.10772737285657735,0.12454562733217185,0.0168182544755945,0.95,50,50883,50883
diabetes_readmission,random_forest,neg_loss,membership_advantage@1%FPR,0.10584447684724767,0.09923573008796917,0.11279616247693448,0.013560432388965316,0.95,50,50883,50883
diabetes_readmission,random_forest,neg_loss,TPR@0.1%FPR,0.012578124999999999,0.010974903474903475,0.01569407011879595,0.004719166643892474,0.95,50,50883,50883
diabetes_readmission,random_forest,neg_loss,membership_advantage@0.1%FPR,0.011578124999999998,0.009223881673881676,0.013886274509803922,0.004662392835922246,0.95,50,50883,50883
diabetes_readmission,random_forest,confidence,AUC,0.7809355755214067,0.7784546679802871,0.7831387436922186,0.0046840757119315235,0.95,50,50883,50883
diabetes_readmission,random_forest,confidence,TPR@1%FPR,0.11366943806350134,0.10421698861217692,0.12201544438871414,0.017798455776537228,0.95,50,50883,50883
diabetes_readmission,random_forest,confidence,membership_advantage@1%FPR,0.10366943806350135,0.09724737361378953,0.1106039578383916,0.013356584224602064,0.95,50,50883,50883
diabetes_readmission,random_forest,confidence,TPR@0.1%FPR,0.012384615384615383,0.01080791891891892,0.01533817590890331,0.0045302569899843895,0.95,50,50883,50883
diabetes_readmission,random_forest,confidence,membership_advantage@0.1%FPR,0.011384615384615382,0.009160389610389612,0.013719393939393938,0.004559004329004326,0.95,50,50883,50883
diabetes_readmission,random_forest,neg_entropy,AUC,0.7809355755214067,0.7784546679802871,0.7831387436922186,0.0046840757119315235,0.95,50,50883,50883
diabetes_readmission,random_forest,neg_entropy,TPR@1%FPR,0.11366943806350134,0.10421698861217692,0.12201544438871414,0.017798455776537228,0.95,50,50883,50883
diabetes_readmission,random_forest,neg_entropy,membership_advantage@1%FPR,0.10366943806350135,0.09724737361378953,0.1106039578383916,0.013356584224602064,0.95,50,50883,50883
diabetes_readmission,random_forest,neg_entropy,TPR@0.1%FPR,0.012384615384615383,0.01080791891891892,0.01533817590890331,0.0045302569899843895,0.95,50,50883,50883
diabetes_readmission,random_forest,neg_entropy,membership_advantage@0.1%FPR,0.011384615384615382,0.009160389610389612,0.013719393939393938,0.004559004329004326,0.95,50,50883,50883
diabetes_readmission,random_forest,modified_entropy,AUC,0.7989681991205796,0.7967962892962542,0.8009359791571097,0.0041396898608554444,0.95,50,50883,50883
diabetes_readmission,random_forest,modified_entropy,TPR@1%FPR,0.11584447684724766,0.10772737285657735,0.12454562733217185,0.0168182544755945,0.95,50,50883,50883
diabetes_readmission,random_forest,modified_entropy,membership_advantage@1%FPR,0.10584447684724767,0.09923573008796917,0.11279616247693448,0.013560432388965316,0.95,50,50883,50883
diabetes_readmission,random_forest,modified_entropy,TPR@0.1%FPR,0.012578124999999999,0.010974903474903475,0.01569407011879595,0.004719166643892474,0.95,50,50883,50883
diabetes_readmission,random_forest,modified_entropy,membership_advantage@0.1%FPR,0.011578124999999998,0.009223881673881676,0.013886274509803922,0.004662392835922246,0.95,50,50883,50883
diabetes_readmission,hist_gradient_boosting,neg_loss,AUC,0.5068766792214405,0.5034551129067237,0.50944979866454,0.005994685757816254,0.95,50,50883,50883
diabetes_readmission,hist_gradient_boosting,neg_loss,TPR@1%FPR,0.009665900202425172,0.008808934221645736,0.01063223473458719,0.0018233005129414549,0.95,50,50883,50883
diabetes_readmission,hist_gradient_boosting,neg_loss,membership_advantage@1%FPR,-0.00033409979757482826,-0.0014529410608651225,0.0010316805219818014,0.0024846215828469237,0.95,50,50883,50883
diabetes_readmission,hist_gradient_boosting,neg_loss,TPR@0.1%FPR,0.0012075054536878722,0.0007232277971031583,0.0016666783601595816,0.0009434505630564233,0.95,50,50883,50883
diabetes_readmission,hist_gradient_boosting,neg_loss,membership_advantage@0.1%FPR,0.00020750545368787218,-0.00011119627380461057,0.0006322342432639585,0.0007434305170685691,0.95,50,50883,50883
diabetes_readmission,hist_gradient_boosting,confidence,AUC,0.5000452734230229,0.4964203433407723,0.5037606366043375,0.007340293263565167,0.95,50,50883,50883
diabetes_readmission,hist_gradient_boosting,confidence,TPR@1%FPR,0.009665900202425172,0.008808934221645736,0.01063223473458719,0.0018233005129414549,0.95,50,50883,50883
diabetes_readmission,hist_gradient_boosting,confidence,membership_advantage@1%FPR,-0.00033409979757482826,-0.0014529410608651225,0.0010316805219818014,0.0024846215828469237,0.95,50,50883,50883
diabetes_readmission,hist_gradient_boosting,confidence,TPR@0.1%FPR,0.0012075054536878722,0.0007232277971031583,0.0016666783601595816,0.0009434505630564233,0.95,50,50883,50883
diabetes_readmission,hist_gradient_boosting,confidence,membership_advantage@0.1%FPR,0.00020750545368787218,-0.00011119627380461057,0.0006322342432639585,0.0007434305170685691,0.95,50,50883,50883
diabetes_readmission,hist_gradient_boosting,neg_entropy,AUC,0.5000452734230229,0.49642034824116227,0.5037606318777544,0.007340283636592171,0.95,50,50883,50883
diabetes_readmission,hist_gradient_boosting,neg_entropy,TPR@1%FPR,0.009665900202425172,0.008808934221645736,0.01063223473458719,0.0018233005129414549,0.95,50,50883,50883
diabetes_readmission,hist_gradient_boosting,neg_entropy,membership_advantage@1%FPR,-0.00033409979757482826,-0.0014529410608651225,0.0010316805219818014,0.0024846215828469237,0.95,50,50883,50883
diabetes_readmission,hist_gradient_boosting,neg_entropy,TPR@0.1%FPR,0.0012075054536878722,0.0007232277971031583,0.0016666783601595816,0.0009434505630564233,0.95,50,50883,50883
diabetes_readmission,hist_gradient_boosting,neg_entropy,membership_advantage@0.1%FPR,0.00020750545368787218,-0.00011119627380461057,0.0006322342432639585,0.0007434305170685691,0.95,50,50883,50883
diabetes_readmission,hist_gradient_boosting,modified_entropy,AUC,0.5068766788352028,0.5034551121294204,0.5094497975492789,0.005994685419858481,0.95,50,50883,50883
diabetes_readmission,hist_gradient_boosting,modified_entropy,TPR@1%FPR,0.009665900202425172,0.008808934221645736,0.01063223473458719,0.0018233005129414549,0.95,50,50883,50883
diabetes_readmission,hist_gradient_boosting,modified_entropy,membership_advantage@1%FPR,-0.00033409979757482826,-0.0014529410608651225,0.0010316805219818014,0.0024846215828469237,0.95,50,50883,50883
diabetes_readmission,hist_gradient_boosting,modified_entropy,TPR@0.1%FPR,0.0012075054536878722,0.0007232277971031583,0.0016666783601595816,0.0009434505630564233,0.95,50,50883,50883
diabetes_readmission,hist_gradient_boosting,modified_entropy,membership_advantage@0.1%FPR,0.00020750545368787218,-0.00011119627380461057,0.0006322342432639585,0.0007434305170685691,0.95,50,50883,50883
diabetes_readmission,extra_trees,neg_loss,AUC,0.9982017569718766,0.9980270915629974,0.9984189218403003,0.0003918302773029403,0.95,50,50883,50883
diabetes_readmission,extra_trees,neg_loss,TPR@1%FPR,1.0,1.0,1.0,0.0,0.95,50,50883,50883
diabetes_readmission,extra_trees,neg_loss,membership_advantage@1%FPR,0.99,0.99,0.99,0.0,0.95,50,50883,50883
diabetes_readmission,extra_trees,neg_loss,TPR@0.1%FPR,0.27804918032786885,0.25121634071024196,0.32113855419303794,0.06992221348279598,0.95,50,50883,50883
diabetes_readmission,extra_trees,neg_loss,membership_advantage@0.1%FPR,0.27704918032786885,0.2392700902038809,0.3088391103104213,0.06956902010654042,0.95,50,50883,50883
diabetes_readmission,extra_trees,confidence,AUC,0.9981821040426075,0.9979998231236366,0.9984090953756657,0.00040927225202913586,0.95,50,50883,50883
diabetes_readmission,extra_trees,confidence,TPR@1%FPR,1.0,1.0,1.0,0.0,0.95,50,50883,50883
diabetes_readmission,extra_trees,confidence,membership_advantage@1%FPR,0.99,0.99,0.99,0.0,0.95,50,50883,50883
diabetes_readmission,extra_trees,confidence,TPR@0.1%FPR,0.27504324324324325,0.24754971801827524,0.31517096559082425,0.067621247572549,0.95,50,50883,50883
diabetes_readmission,extra_trees,confidence,membership_advantage@0.1%FPR,0.27404324324324325,0.2370221946162959,0.3088391103104213,0.07181691569412543,0.95,50,50883,50883
diabetes_readmission,extra_trees,neg_entropy,AUC,0.9981821040426075,0.9979998231236366,0.9984090953756657,0.00040927225202913586,0.95,50,50883,50883
diabetes_readmission,extra_trees,neg_entropy,TPR@1%FPR,1.0,1.0,1.0,0.0,0.95,50,50883,50883
diabetes_readmission,extra_trees,neg_entropy,membership_advantage@1%FPR,0.99,0.99,0.99,0.0,0.95,50,50883,50883
diabetes_readmission,extra_trees,neg_entropy,TPR@0.1%FPR,0.27504324324324325,0.24754971801827524,0.31517096559082425,0.067621247572549,0.95,50,50883,50883
diabetes_readmission,extra_trees,neg_entropy,membership_advantage@0.1%FPR,0.27404324324324325,0.2370221946162959,0.3088391103104213,0.07181691569412543,0.95,50,50883,50883
diabetes_readmission,extra_trees,modified_entropy,AUC,0.9982017569718766,0.9980270915629974,0.9984189218403003,0.0003918302773029403,0.95,50,50883,50883
diabetes_readmission,extra_trees,modified_entropy,TPR@1%FPR,1.0,1.0,1.0,0.0,0.95,50,50883,50883
diabetes_readmission,extra_trees,modified_entropy,membership_advantage@1%FPR,0.99,0.99,0.99,0.0,0.95,50,50883,50883
diabetes_readmission,extra_trees,modified_entropy,TPR@0.1%FPR,0.27804918032786885,0.25121634071024196,0.32113855419303794,0.06992221348279598,0.95,50,50883,50883
diabetes_readmission,extra_trees,modified_entropy,membership_advantage@0.1%FPR,0.27704918032786885,0.2392700902038809,0.3088391103104213,0.06956902010654042,0.95,50,50883,50883
diabetes_readmission,small_mlp,neg_loss,AUC,0.5103011613019532,0.507095345149301,0.5135070945232308,0.006411749373929854,0.95,50,50883,50883
diabetes_readmission,small_mlp,neg_loss,TPR@1%FPR,0.011300434329736847,0.009613230351983965,0.012869720731875084,0.0032564903798911193,0.95,50,50883,50883
diabetes_readmission,small_mlp,neg_loss,membership_advantage@1%FPR,0.0013004343297368468,0.00046420218933631994,0.0035158107815969966,0.0030516085922606766,0.95,50,50883,50883
diabetes_readmission,small_mlp,neg_loss,TPR@0.1%FPR,0.0016704989878741426,0.0012209382308433073,0.0021763123243519447,0.0009553740935086374,0.95,50,50883,50883
diabetes_readmission,small_mlp,neg_loss,membership_advantage@0.1%FPR,0.0006704989878741426,0.0001835976652320028,0.001216359098323605,0.0010327614330916022,0.95,50,50883,50883
diabetes_readmission,small_mlp,confidence,AUC,0.4998369955541372,0.49598282429498447,0.5034939657133511,0.007511141418366674,0.95,50,50883,50883
diabetes_readmission,small_mlp,confidence,TPR@1%FPR,0.010887722815085588,0.009173987382819408,0.012227561268006996,0.0030535738851875886,0.95,50,50883,50883
diabetes_readmission,small_mlp,confidence,membership_advantage@1%FPR,0.0008877228150855881,-3.7930153489377334e-05,0.0029036220348642957,0.002941552188353673,0.95,50,50883,50883
diabetes_readmission,small_mlp,confidence,TPR@0.1%FPR,0.0012774404024919915,0.0009236876756480554,0.001661655169703044,0.0007379674940549887,0.95,50,50883,50883
diabetes_readmission,small_mlp,confidence,membership_advantage@0.1%FPR,0.00027744040249199145,-0.0003332743745455258,0.0008139653715386274,0.0011472397460841532,0.95,50,50883,50883
diabetes_readmission,small_mlp,neg_entropy,AUC,0.49983699536101844,0.4959828253329981,0.5034939552028598,0.007511129869861688,0.95,50,50883,50883
diabetes_readmission,small_mlp,neg_entropy,TPR@1%FPR,0.010887722815085588,0.009173987382819408,0.012227561268006996,0.0030535738851875886,0.95,50,50883,50883
diabetes_readmission,small_mlp,neg_entropy,membership_advantage@1%FPR,0.0008877228150855881,-3.7930153489377334e-05,0.0029036220348642957,0.002941552188353673,0.95,50,50883,50883
diabetes_readmission,small_mlp,neg_entropy,TPR@0.1%FPR,0.0012774404024919915,0.0009236876756480554,0.001661655169703044,0.0007379674940549887,0.95,50,50883,50883
diabetes_readmission,small_mlp,neg_entropy,membership_advantage@0.1%FPR,0.00027744040249199145,-0.0003332743745455258,0.0008139653715386274,0.0011472397460841532,0.95,50,50883,50883
diabetes_readmission,small_mlp,modified_entropy,AUC,0.5103011613019532,0.5070953388439717,0.5135071013837768,0.0064117625398050215,0.95,50,50883,50883
diabetes_readmission,small_mlp,modified_entropy,TPR@1%FPR,0.011300434329736847,0.009613230351983965,0.012869720731875084,0.0032564903798911193,0.95,50,50883,50883
diabetes_readmission,small_mlp,modified_entropy,membership_advantage@1%FPR,0.0013004343297368468,0.00046420218933631994,0.0035158107815969966,0.0030516085922606766,0.95,50,50883,50883
diabetes_readmission,small_mlp,modified_entropy,TPR@0.1%FPR,0.0016704989878741426,0.0012209382308433073,0.0021834404417978496,0.0009625022109545423,0.95,50,50883,50883
diabetes_readmission,small_mlp,modified_entropy,membership_advantage@0.1%FPR,0.0006704989878741426,0.0001835976652320028,0.001216359098323605,0.0010327614330916022,0.95,50,50883,50883
